accession	strain	date	PPX_accession	PPX_accession__url	INSDC_accession	INSDC_accession__url	region	country	division	location	host	date_submitted	sra_accession	authors	institution	dataUseTerms	dataUseTerms__url	restrictedUntil	clade	escape	qc.overallScore	qc.overallStatus	missing_data	alignmentScore	alignmentStart	alignmentEnd	genome_coverage	cdsCoverage	F_coverage	G_coverage
PP_0015SD5	Japan/PP_0015SD5.1/2005-12-20	2005-12-20	PP_0015SD5.1	https://pathoplexus.org/seq/PP_0015SD5.1	AB603449.1	https://www.ncbi.nlm.nih.gov/nuccore/AB603449.1	Asia	Japan	Niigata			2010-12-11		Yamaguchi, M.; Sano, Y.; Dapat, I. C.; Saito, R.; Suzuki, Y.; Kumaki, A.; Shobugawa, Y.; Dapat, C.; Uchiyama, M.; Suzuki, H.	Graduate School of Medical and Dental Sciences, Division of Public Health, Department of Infectious Disease Control and Internal Medicine; Chuou-ku Asahimachi-dori 1-757, Niigata-City, Niigata 951-8510	OPEN	https://pathoplexus.org/about/terms-of-use/open-data		A.3.1	0.0	0.0	good	0	743	5285	5626	0.0224630541871921	G:0.3447204968944099	0.0	0.3447204968944099
PP_0017B5Y	New_Zealand/PP_0017B5Y.1/1988	1988-XX-XX	PP_0017B5Y.1	https://pathoplexus.org/seq/PP_0017B5Y.1	DQ171741.1	https://www.ncbi.nlm.nih.gov/nuccore/DQ171741.1	Oceania	New Zealand				2006-07-19		Matheson, J. W.; Rich, F. J.; Cohet, C.; Grimwood, K.; Huang, Q. S.; Penny, D.; Hendy, M. D.; Kirman, J. R.	Malaghan Institute of Medical Research, Infectious Diseases Group	OPEN	https://pathoplexus.org/about/terms-of-use/open-data		A.3	0.0	0.0	good	0	1904	5026	5798	0.0507717569786535	F:0.059130434782608696,G:0.6118012422360248	0.059130434782608696	0.6118012422360248
PP_0017CXC	New_Zealand/PP_0017CXC.1/1988	1988-XX-XX	PP_0017CXC.1	https://pathoplexus.org/seq/PP_0017CXC.1	DQ171801.1	https://www.ncbi.nlm.nih.gov/nuccore/DQ171801.1	Oceania	New Zealand				2006-07-19		Matheson, J. W.; Rich, F. J.; Cohet, C.; Grimwood, K.; Huang, Q. S.; Penny, D.; Hendy, M. D.; Kirman, J. R.	Malaghan Institute of Medical Research, Infectious Diseases Group	OPEN	https://pathoplexus.org/about/terms-of-use/open-data		A.2	0.0	0.0	good	0	1844	5026	5798	0.0507717569786535	F:0.059130434782608696,G:0.6118012422360248	0.059130434782608696	0.6118012422360248
PP_00180CT	Brazil/PP_00180CT.1/2004-02-11	2004-02-11	PP_00180CT.1	https://pathoplexus.org/seq/PP_00180CT.1	EU635780.1	https://www.ncbi.nlm.nih.gov/nuccore/EU635780.1	South America	Brazil	Ribeirao Preto			2008-06-08		Proenca-Modena, J. L.; Paula, F. E.; Iwamoto, M. A.; Ansarah-Sobrinho, C.; Saranzo, A. M.; Santos, A. E.; Cintra, O. A. L.; Arruda, E.	University of Sao Paulo School of Medicine, Cell Biology	OPEN	https://pathoplexus.org/about/terms-of-use/open-data		A.3	0.0	0.0	good	0	735	5285	5626	0.0224630541871921	G:0.3447204968944099	0.0	0.3447204968944099
PP_0018TVZ	South_Africa/PP_0018TVZ.1/2007	2007-XX-XX	PP_0018TVZ.1	https://pathoplexus.org/seq/PP_0018TVZ.1	HQ711709.1	https://www.ncbi.nlm.nih.gov/nuccore/HQ711709.1	Africa	South Africa				2011-07-11		van Niekerk, S.; Venter, M.; Venter, M. P.	University of Pretoria, Medical Virology	OPEN	https://pathoplexus.org/about/terms-of-use/open-data		A.3.1	0.0	0.0	good	0	755	5287	5628	0.0224630541871921	G:0.3416149068322981	0.0	0.3416149068322981
PP_0018X0L	United_Kingdom/PP_0018X0L.1/2009	2009-XX-XX	PP_0018X0L.1	https://pathoplexus.org/seq/PP_0018X0L.1	HQ731736.1	https://www.ncbi.nlm.nih.gov/nuccore/HQ731736.1	Europe	United Kingdom	Scotland			2011-02-14		Gaunt, E. R.; Jansen, R. R.; Poovorawan, Y.; Templeton, K. E.; Toms, G. L.; Simmonds, P.	University of Edinburgh, Centre for Infectious Diseases	OPEN	https://pathoplexus.org/about/terms-of-use/open-data		A.3.1	0.0	0.0	good	0	2517	4838	5785	0.0622660098522167	F:0.050434782608695654,G:0.8074534161490683	0.050434782608695654	0.8074534161490683
PP_00192GF	Nicaragua/PP_00192GF.1/2007-10	2007-10-XX	PP_00192GF.1	https://pathoplexus.org/seq/PP_00192GF.1	JF905492.1	https://www.ncbi.nlm.nih.gov/nuccore/JF905492.1	North America	Nicaragua				2011-08-22		Sovero, M.; Garcia, J.; Kochel, T.; Laguna-Torres, V. A.; Gomez, J.; Chicaiza, W.; Barrantes, M.; Sanchez, F.; Jimenez, M.; Comach, G.; de Rivera, I. L.; Arango, A. E.; Agudo, R.; Halsey, E. S.	NAMRU-6, Virology	OPEN	https://pathoplexus.org/about/terms-of-use/open-data		A.3.1	0.0	0.0	good	0	1746	4723	5316	0.0390147783251231	G:0.6118012422360248	0.0	0.6118012422360248
PP_0019A13	South_Africa/PP_0019A13.1/2006	2006-XX-XX	PP_0019A13.1	https://pathoplexus.org/seq/PP_0019A13.1	JQ359541.1	https://www.ncbi.nlm.nih.gov/nuccore/JQ359541.1	Africa	South Africa				2012-12-01		van Niekerk, S.; Venter, M.	University of Pretoria, Medical Virology	OPEN	https://pathoplexus.org/about/terms-of-use/open-data		A.2.1.1	0.0	0.0	good	0	2544	70	973	0.0593760262725779	NS1:1,NS2:1	0.0	0.0
PP_0019D02	Netherlands/PP_0019D02.1/2001-01-03	2001-01-03	PP_0019D02.1	https://pathoplexus.org/seq/PP_0019D02.1	JQ901447.1	https://www.ncbi.nlm.nih.gov/nuccore/JQ901447.1	Europe	Netherlands				2012-11-01		Tan, L.; Lemey, P.; Houspie, L.; C Viveen, M.; Jansen, N. J.; van Loon, A. M.; Wiertz, E.; van Bleek, G. M.; Martin, D. P.; Coenjaerts, F. E.; Viveen, M.; Coenjaerts, F. E. J.	University Medical Center Utrecht, Medical Microbiology	OPEN	https://pathoplexus.org/about/terms-of-use/open-data		A.3	0.0	1.5625	good	0	44208	1	15225	0.9999343185550084	F:1,G:1,L:1,M:1,M2-1:1,M2-2:1,N:1,NS1:1,NS2:1,P:1,SH:1	1.0	1.0
PP_0019M9A	Malaysia/PP_0019M9A.1/2000-08	2000-08-XX	PP_0019M9A.1	https://pathoplexus.org/seq/PP_0019M9A.1	JX256957.1	https://www.ncbi.nlm.nih.gov/nuccore/JX256957.1	Asia	Malaysia				2013-01-24		Khor, C. S.; Sam, I. C.; Hooi, P. S.; Chan, Y. F.	University Malaya, Department of Medical Microbiology, Faculty of Medicine	OPEN	https://pathoplexus.org/about/terms-of-use/open-data		A.3	0.0	56.25	mediocre	0	705	5285	5620	0.0220689655172413	G:0.3447204968944099	0.0	0.3447204968944099
PP_0019MV3	Taiwan/PP_0019MV3.1/2001	2001-XX-XX	PP_0019MV3.1	https://pathoplexus.org/seq/PP_0019MV3.1	JX477459.1	https://www.ncbi.nlm.nih.gov/nuccore/JX477459.1	Asia	Taiwan				2012-10-30		Chi, H.; Liu, H. F.; Weng, L. C.; Wang, N. Y.; Chiu, N. C.; Lai, M. J.; Lin, Y. C.; Chiu, Y. Y.; Hsieh, W. S.; Huang, L. M.; Chiang, C. L.; Huang, G. J.; Cheng, Y. Y.	Mackay Memorial Hospital, Pediatrics	OPEN	https://pathoplexus.org/about/terms-of-use/open-data		A.2.1	0.0	0.0	good	0	2672	5755	6694	0.0617405582922824	F:0.542608695652174	0.542608695652174	0.0
PP_0019MFY	Malaysia/PP_0019MFY.1/2000-10	2000-10-XX	PP_0019MFY.1	https://pathoplexus.org/seq/PP_0019MFY.1	JX256963.1	https://www.ncbi.nlm.nih.gov/nuccore/JX256963.1	Asia	Malaysia				2013-01-24		Khor, C. S.; Sam, I. C.; Hooi, P. S.; Chan, Y. F.	University Malaya, Department of Medical Microbiology, Faculty of Medicine	OPEN	https://pathoplexus.org/about/terms-of-use/open-data		A.3	0.0	0.0	good	0	717	5285	5620	0.0220689655172413	G:0.3447204968944099	0.0	0.3447204968944099
PP_0019WCV	Belgium/PP_0019WCV.1/2007-12-02	2007-12-02	PP_0019WCV.1	https://pathoplexus.org/seq/PP_0019WCV.1	JX645801.1	https://www.ncbi.nlm.nih.gov/nuccore/JX645801.1	Europe	Belgium				2013-04-30		Houspie, L.; Lemey, P.; Keyaerts, E.; Reijmen, E.; Vergote, V.; Vankeerberghen, A.; Vaeyens, F.; De Beenhouwer, H.; Van Ranst, M.	Rega Institute for Medical Research, Immunology and Microbiology	OPEN	https://pathoplexus.org/about/terms-of-use/open-data		A.3.1	0.0	0.0	good	0	1820	4904	5620	0.0470935960591133	G:0.7391304347826086	0.0	0.7391304347826086
PP_001A4SQ	Italy/PP_001A4SQ.1/2012-01-13	2012-01-13	PP_001A4SQ.1	https://pathoplexus.org/seq/PP_001A4SQ.1	JX988474.1	https://www.ncbi.nlm.nih.gov/nuccore/JX988474.1	Europe	Italy	Ancona			2013-01-22		Bagnarelli, P.; Trotta, D.; Ferreri, M. L.; Pierangeli, A.	Marche Politechnic University Medical School, Dept of Biomedical Sciences and Public Health, Virology Unit	OPEN	https://pathoplexus.org/about/terms-of-use/open-data		A.3.1	0.0	0.0	good	0	1125	5150	5617	0.0307389162561576	G:0.484472049689441	0.0	0.484472049689441
PP_001B2PW	Panama/PP_001B2PW.1/2011-07-06	2011-07-06	PP_001B2PW.1	https://pathoplexus.org/seq/PP_001B2PW.1	KF300992.1	https://www.ncbi.nlm.nih.gov/nuccore/KF300992.1	North America	Panama				2014-05-31		Abrego, L.; Delfraro, A.; Franco, D.; Castillo, C.; Cano, M.; Castillo, M.; Castillo, J.; Pascale, J.; Arbiza, J.	Instituto Conmemorativo Gorgas de Estudios de la Salud, Investigacion en Virologia y Biotecnologia	OPEN	https://pathoplexus.org/about/terms-of-use/open-data		A.D	0.0	0.0	good	0	2550	4744	5617	0.0574055829228243	G:0.9037267080745341	0.0	0.9037267080745341
PP_001BB7L	Spain/PP_001BB7L.1/2012-11-28	2012-11-28	PP_001BB7L.1	https://pathoplexus.org/seq/PP_001BB7L.1	KF915236.1	https://www.ncbi.nlm.nih.gov/nuccore/KF915236.1	Europe	Spain				2014-04-12		Casas, I.; Calderon, A.; Gonzalez, M.; Molinero, M.; Pozo, F.	National Center for Microbiology, Instituto de Salud Carlos III, Influenza and Other Respiratory Viruses Unit	OPEN	https://pathoplexus.org/about/terms-of-use/open-data		A.D	0.0	0.0	good	0	2887	4637	5617	0.0644334975369458	G:1	0.0	1.0
PP_001C16W	Turkey/PP_001C16W.1/2012	2012-XX-XX	PP_001C16W.1	https://pathoplexus.org/seq/PP_001C16W.1	KM266859.1	https://www.ncbi.nlm.nih.gov/nuccore/KM266859.1	Europe	Turkey				2014-11-05		Bayrakdar, F.	Public Health Institution of Turkey, Virology	OPEN	https://pathoplexus.org/about/terms-of-use/open-data		A.3.1.1	0.0	0.0	good	0	599	5328	5617	0.019047619047619	G:0.2981366459627329	0.0	0.2981366459627329
PP_001CCJU	USA/PP_001CCJU.1/1998	1998-XX-XX	PP_001CCJU.1	https://pathoplexus.org/seq/PP_001CCJU.1	KP258743.1	https://www.ncbi.nlm.nih.gov/nuccore/KP258743.1	North America	USA	New York			2014-12-21		Das, S. R.; Halpin, R. A.; Puri, V.; Akopov, A.; Fedorova, N.; Stockwell, T.; Amedeo, P.; Bishop, B.; Katzel, D.; Schobel, S.; Shrivastava, S.; Wentworth, D. E.; Caserta, M.	J. Craig Venter Institute	OPEN	https://pathoplexus.org/about/terms-of-use/open-data		A.3	0.0	0.0	good	0	42992	42	15214	0.9965845648604268	F:1,G:1,L:1,M:1,M2-1:1,M2-2:1,N:1,NS1:1,NS2:1,P:1,SH:1	1.0	1.0
PP_001DK78	Argentina/PP_001DK78.1/2010-07-06	2010-07-06	PP_001DK78.1	https://pathoplexus.org/seq/PP_001DK78.1	KU350759.1	https://www.ncbi.nlm.nih.gov/nuccore/KU350759.1	South America	Argentina				2016-05-29		Viegas, M.; Goya, S.; Mistchenko, A. S.	Ricardo Gutierrez Children Hospital, Virology Laboratory	OPEN	https://pathoplexus.org/about/terms-of-use/open-data		A.3.1	0.0	0.0	good	0	1679	4949	5610	0.0434811165845648	G:0.6832298136645962	0.0	0.6832298136645962
PP_001DKEU	Argentina/PP_001DKEU.1/2010-06-30	2010-06-30	PP_001DKEU.1	https://pathoplexus.org/seq/PP_001DKEU.1	KU350766.1	https://www.ncbi.nlm.nih.gov/nuccore/KU350766.1	South America	Argentina				2016-05-29		Viegas, M.; Goya, S.; Mistchenko, A. S.	Ricardo Gutierrez Children Hospital, Virology Laboratory	OPEN	https://pathoplexus.org/about/terms-of-use/open-data		A.3.1.1	0.0	0.0	good	0	1703	4949	5610	0.0434811165845648	G:0.6832298136645962	0.0	0.6832298136645962
PP_001DN0K	Argentina/PP_001DN0K.1/2008-06-03	2008-06-03	PP_001DN0K.1	https://pathoplexus.org/seq/PP_001DN0K.1	KU350854.1	https://www.ncbi.nlm.nih.gov/nuccore/KU350854.1	South America	Argentina				2016-05-29		Viegas, M.; Goya, S.; Mistchenko, A. S.	Ricardo Gutierrez Children Hospital, Virology Laboratory	OPEN	https://pathoplexus.org/about/terms-of-use/open-data		A.3.1	0.0	0.0	good	0	1691	4949	5610	0.0434811165845648	G:0.6832298136645962	0.0	0.6832298136645962
PP_001DN91	Argentina/PP_001DN91.1/2009-06-01	2009-06-01	PP_001DN91.1	https://pathoplexus.org/seq/PP_001DN91.1	KU350863.1	https://www.ncbi.nlm.nih.gov/nuccore/KU350863.1	South America	Argentina				2016-05-29		Viegas, M.; Goya, S.; Mistchenko, A. S.	Ricardo Gutierrez Children Hospital, Virology Laboratory	OPEN	https://pathoplexus.org/about/terms-of-use/open-data		A.3.1	0.0	0.0	good	0	1671	4949	5610	0.0434811165845648	G:0.6832298136645962	0.0	0.6832298136645962
PP_001EBQD	China/PP_001EBQD.1/2007	2007-XX-XX	PP_001EBQD.1	https://pathoplexus.org/seq/PP_001EBQD.1	KU962744.1	https://www.ncbi.nlm.nih.gov/nuccore/KU962744.1	Asia	China				2019-03-31		Jia, B.; Xiao, Y.; Wang, Y.; Chen, L.; Zhang, J.; Ren, L.; Wang, J.	Institute of Pathogen Biology, Chinese Academy of Medical Sciences & Peking Union Medical College	OPEN	https://pathoplexus.org/about/terms-of-use/open-data		A.3.1	0.0	0.0	good	0	720	5285	5617	0.021871921182266	G:0.3447204968944099	0.0	0.3447204968944099
PP_001EQWN	Croatia/PP_001EQWN.1/2015	2015-XX-XX	PP_001EQWN.1	https://pathoplexus.org/seq/PP_001EQWN.1	KX497084.1	https://www.ncbi.nlm.nih.gov/nuccore/KX497084.1	Europe	Croatia				2017-01-01		Slovic, A.; Forcic, D.; Ivancic-Jelecki, J.; Ljubin Sternak, S.; Mlinaric-Galinovic, G.	Centre for Research and Knowledge Transfer in Biotechnology, University of Zagreb, Laboratory for Molecular Biomedicine	OPEN	https://pathoplexus.org/about/terms-of-use/open-data		A.D	0.0	0.0	good	0	978	5285	5626	0.0224630541871921	G:0.3447204968944099	0.0	0.3447204968944099
PP_001FJLC	Viet_Nam/PP_001FJLC.1/2012-09	2012-09-XX	PP_001FJLC.1	https://pathoplexus.org/seq/PP_001FJLC.1	KX946471.1	https://www.ncbi.nlm.nih.gov/nuccore/KX946471.1	Asia	Vietnam				2016-10-24		Yoshihara, K.; Le, M. N.; Nagasawa, K.; Tsukagoshi, H.; Nguyen, H. A.; Toizumi, M.; Moriuchi, H.; Hashizume, M.; Ariyoshi, K.; Dang, D. A.; Kimura, H.; Yoshida, L. M.; Nhat Le, M.; Yoshida, L.-M.	Institute of Tropical Medicine, Nagasaki University, Department of Paediatric Infectious Diseases	OPEN	https://pathoplexus.org/about/terms-of-use/open-data		A.3.1	0.0	0.0	good	0	721	5285	5620	0.0220689655172413	G:0.3447204968944099	0.0	0.3447204968944099
PP_001GUQS	Myanmar/PP_001GUQS.1/2019-09-02	2019-09-02	PP_001GUQS.1	https://pathoplexus.org/seq/PP_001GUQS.1	LC846999.1	https://www.ncbi.nlm.nih.gov/nuccore/LC846999.1	Asia	Myanmar				2024-10-05		Li, J.; Saito, R.	Division of International Health; 1-757 Asahimachi dori, Niigata, Niigata 951-8510	OPEN	https://pathoplexus.org/about/terms-of-use/open-data		A.D.3	0.0	0.0	good	0	1714	5016	5617	0.0395402298850574	G:0.6211180124223602	0.0	0.6211180124223602
