accession	strain	date	PPX_accession	PPX_accession__url	INSDC_accession	INSDC_accession__url	region	country	division	location	host	date_submitted	sra_accession	authors	institution	dataUseTerms	dataUseTerms__url	restrictedUntil	clade	escape	qc.overallScore	qc.overallStatus	missing_data	alignmentScore	alignmentStart	alignmentEnd	genome_coverage	cdsCoverage	F_coverage	G_coverage
PP_001KTPN	Gambia/PP_001KTPN.1/2011-11-03	2011-11-03	PP_001KTPN.1	https://pathoplexus.org/seq/PP_001KTPN.1	MT853779.1	https://www.ncbi.nlm.nih.gov/nuccore/MT853779.1	Africa	Gambia				2020-10-14		Oketch, J. W.; Kamau, E.; Otieno, J. R.; Mwema, A.; Lewa, C.; Agoti, C. N.; Nokes, J. D.	KEMRI - Wellcome Trust Research Programme, Centre for Geographic Medicine Research, Epidemiology and Demography	OPEN	https://pathoplexus.org/about/terms-of-use/open-data		A.3.1	0.0	0.0	good	0	1737	4931	5614	0.0449261083743842	G:0.7080745341614907	0.0	0.7080745341614907
PP_001L2ND	Ghana/PP_001L2ND.1/2015-07-13	2015-07-13	PP_001L2ND.1	https://pathoplexus.org/seq/PP_001L2ND.1	MT862898.1	https://www.ncbi.nlm.nih.gov/nuccore/MT862898.1	Africa	Ghana				2020-09-23		Ihling, C. M.; Schnitzler, P.; Heinrich, N.; Mangu, C.; Sudi, L.; Souares, A.; Gies, S.; Sie, A.; Coulibaly, B.; Ouedraogo, A. T.; Mordmueller, B.; Held, J.; Adegnika, A. A.; Fernandez, J. F.; Eckerle, I.; May, J.; Hogan, B.; Eibach, D.; Owusu-Dabo, E.; Tabatabai, J.	University of Heidelberg, Centre for Infectious Diseases Virology	OPEN	https://pathoplexus.org/about/terms-of-use/open-data		A.D.2.2	0.0	0.0	good	0	980	5282	5617	0.0220689655172413	G:0.34782608695652173	0.0	0.34782608695652173
PP_001LDL6	Bangladesh/PP_001LDL6.1/2009	2009-XX-XX	PP_001LDL6.1	https://pathoplexus.org/seq/PP_001LDL6.1	MW306475.1	https://www.ncbi.nlm.nih.gov/nuccore/MW306475.1	Asia	Bangladesh				2021-11-01		Rahman, M. Z.; Hossain, M. E.; Sumiya, M. K.; Islam, M. M.; Begum, M. N.; Hoque, A. F.; Uddin, K. M. M.; Hassan, M. Z.; Rahman, M.; Goswami, D. R.; Brooks, W. A.	ICDDR, B, Virology	OPEN	https://pathoplexus.org/about/terms-of-use/open-data		A.3.1	0.0	0.0	good	0	1136	5215	5691	0.0313300492610837	G:0.4161490683229814	0.0	0.4161490683229814
PP_001LF43	France/PP_001LF43.1/2019-11-25	2019-11-25	PP_001LF43.1	https://pathoplexus.org/seq/PP_001LF43.1	MW497659.1	https://www.ncbi.nlm.nih.gov/nuccore/MW497659.1	Europe	France				2021-11-21		Vidoni, L.	Hospices Civiles de Lyon, Microbiology	OPEN	https://pathoplexus.org/about/terms-of-use/open-data		A.D.5	0.0	0.0	good	0	1522	5151	5699	0.0360591133004926	F:0.0017391304347826088,G:0.4813664596273292	0.0017391304347826088	0.4813664596273292
PP_001MNPP	Taiwan/PP_001MNPP.1/2020	2020-XX-XX	PP_001MNPP.1	https://pathoplexus.org/seq/PP_001MNPP.1	MZ417690.1	https://www.ncbi.nlm.nih.gov/nuccore/MZ417690.1	Asia	Taiwan				2023-06-11		Lin, W. H.	Chang Gung Memorial Hospital, Pediatric Infections	OPEN	https://pathoplexus.org/about/terms-of-use/open-data		A.D.3	0.0	0.0	good	0	2640	4695	5618	0.0606896551724137	G:0.953416149068323	0.0	0.953416149068323
PP_001MWV3	Netherlands/PP_001MWV3.1/2019-11-25	2019-11-25	PP_001MWV3.1	https://pathoplexus.org/seq/PP_001MWV3.1	MZ515913.1	https://www.ncbi.nlm.nih.gov/nuccore/MZ515913.1	Europe	Netherlands				2021-08-18		Lin, G.-L.; Drysdale, S. B.; Snape, M. D.; O'Connor, D.; Brown, A.; MacIntyre-Cockett, G.; Mellado-Gomez, E.; de Cesare, M.; Bonsall, D.; Ansari, M. A.; Oner, D.; Aerssens, J.; Butler, C.; Bont, L.; Openshaw, P.; Martinon-Torres, F.; Nair, H.; Bowden, R.; Golubchik, T.; Pollard, A. J.	Oxford Vaccine Group, Department of Paediatrics, University of Oxford	OPEN	https://pathoplexus.org/about/terms-of-use/open-data		A.D	0.0	0.0	good	0	45026	1	15225	1.0	F:1,G:1,L:1,M:1,M2-1:1,M2-2:1,N:1,NS1:1,NS2:1,P:1,SH:1	1.0	1.0
PP_001NNCA	India/PP_001NNCA.1/2020	2020-XX-XX	PP_001NNCA.1	https://pathoplexus.org/seq/PP_001NNCA.1	OK631655.1	https://www.ncbi.nlm.nih.gov/nuccore/OK631655.1	Asia	India				2022-05-15		Sarkar, S.; Shuchi, S.; Ratho, R. K.; Mohi, G.	Post Graduate Institute of Medical Education & Research, Department of virology	OPEN	https://pathoplexus.org/about/terms-of-use/open-data		A.D	0.0	0.0	good	0	925	5291	5617	0.0214778325123152	G:0.3385093167701863	0.0	0.3385093167701863
PP_001NRE3	Senegal/PP_001NRE3.1/2010-11-22	2010-11-22	PP_001NRE3.1	https://pathoplexus.org/seq/PP_001NRE3.1	OK664833.1	https://www.ncbi.nlm.nih.gov/nuccore/OK664833.1	Africa	Senegal				2022-01-19		Fall A, ; Elawar F, ; Hodcroft EB, ; Jallow MM, ; Toure CT, ; Barry MA, ; Kiori DE, ; Sy S, ; Diaw Y, ; Goudiaby D, ; Niang MN, ; Dia N, ; Fall, A.; Jallow, M. M.; Toure, C. T.; Kiori, D. E.; sy, S.; Diaw, Y.; Goudiaby, D.; Niang, M. N.; Dia, N.	Johns Hopkins School of Medicine, Molecular Virology	OPEN	https://pathoplexus.org/about/terms-of-use/open-data		A.3.1.1	0.0	0.0	good	0	1174	5132	5614	0.0317241379310344	G:0.5	0.0	0.5
PP_001SYFL	Slovenia/PP_001SYFL.1/2021-08-25	2021-08-25	PP_001SYFL.1	https://pathoplexus.org/seq/PP_001SYFL.1	OQ343525.1	https://www.ncbi.nlm.nih.gov/nuccore/OQ343525.1	Europe	Slovenia				2023-03-05		Jevsnik Virant, M.; Lustrek, M.; Petrovec, M.	Faculty of Medicine, University of Ljubljana	OPEN	https://pathoplexus.org/about/terms-of-use/open-data		A.D.3	0.0	0.0	good	0	999	5246	5602	0.0234482758620689	G:0.3695652173913043	0.0	0.3695652173913043
PP_001TB7M	Italy/PP_001TB7M.1/2021-09	2021-09-XX	PP_001TB7M.1	https://pathoplexus.org/seq/PP_001TB7M.1	OR048904.1	https://www.ncbi.nlm.nih.gov/nuccore/OR048904.1	Europe	Italy				2023-07-04		Pierangeli, A.	Sapienza University, Molecular Medicine Laboratory of Virology	OPEN	https://pathoplexus.org/about/terms-of-use/open-data		A.D.1	0.0	0.0	good	0	1279	5165	5617	0.0297536945812807	G:0.468944099378882	0.0	0.468944099378882
PP_001TVLA	Zambia/PP_001TVLA.1/2023-04-23	2023-04-23	PP_001TVLA.1	https://pathoplexus.org/seq/PP_001TVLA.1	OR466296.1	https://www.ncbi.nlm.nih.gov/nuccore/OR466296.1	Africa	Zambia				2023-10-01		Simusika, P.; Okamoto, M.; Dapat, C.; Muleya, W.; Saito, M.; Azam, S.; Mwape, I.; Mwila, E.; Monze, M.; Oshitani, H.	National Influenza Center, Virology Laboratory	OPEN	https://pathoplexus.org/about/terms-of-use/open-data		A.D.2.2	0.0	0.0	good	0	963	5285	5617	0.021871921182266	G:0.3447204968944099	0.0	0.3447204968944099
PP_001U79K	Belgium/PP_001U79K.1/2015	2015-XX-XX	PP_001U79K.1	https://pathoplexus.org/seq/PP_001U79K.1	OR486629.1	https://www.ncbi.nlm.nih.gov/nuccore/OR486629.1	Europe	Belgium				2024-08-25		Ramaekers, K.; Rector, A.; Keyaerts, E.; Houspie, L.; Beuselinck, K.; Reynders, M.; Lagrou, K.; Van Ranst, M.	KU Leuven, Microbiology Immunology and Transplantation	OPEN	https://pathoplexus.org/about/terms-of-use/open-data		A.D	0.0	0.0	good	0	1201	5210	5620	0.0269950738916256	G:0.422360248447205	0.0	0.422360248447205
PP_001U7KY	Belgium/PP_001U7KY.1/2012	2012-XX-XX	PP_001U7KY.1	https://pathoplexus.org/seq/PP_001U7KY.1	OR486639.1	https://www.ncbi.nlm.nih.gov/nuccore/OR486639.1	Europe	Belgium				2024-08-25		Ramaekers, K.; Rector, A.; Keyaerts, E.; Houspie, L.; Beuselinck, K.; Reynders, M.; Lagrou, K.; Van Ranst, M.	KU Leuven, Microbiology Immunology and Transplantation	OPEN	https://pathoplexus.org/about/terms-of-use/open-data		A.D	0.0	0.0	good	0	1197	5210	5620	0.0269950738916256	G:0.422360248447205	0.0	0.422360248447205
PP_001UPLE	Germany/PP_001UPLE.1/2000-03-07	2000-03-07	PP_001UPLE.1	https://pathoplexus.org/seq/PP_001UPLE.1	OR795295.1	https://www.ncbi.nlm.nih.gov/nuccore/OR795295.1	Europe	Germany				2024-02-13		Kondgen, S.; Reiche, J.	Robert Koch Institut	OPEN	https://pathoplexus.org/about/terms-of-use/open-data		A.2.1.1	0.0	0.0	good	0	42767	1	15215	0.999343185550082	F:1,G:1,L:1,M:1,M2-1:1,M2-2:1,N:1,NS1:1,NS2:1,P:1,SH:1	1.0	1.0
PP_001UQKF	Germany/PP_001UQKF.1/2009-02-18	2009-02-18	PP_001UQKF.1	https://pathoplexus.org/seq/PP_001UQKF.1	OR795328.1	https://www.ncbi.nlm.nih.gov/nuccore/OR795328.1	Europe	Germany				2024-02-13		Kondgen, S.; Reiche, J.	Robert Koch Institut	OPEN	https://pathoplexus.org/about/terms-of-use/open-data		A.3.1	0.0	0.0	good	0	44722	1	15212	0.9991461412151068	F:1,G:1,L:1,M:1,M2-1:1,M2-2:1,N:1,NS1:1,NS2:1,P:1,SH:1	1.0	1.0
PP_001UVJC	Iraq/PP_001UVJC.1/2021-12-02	2021-12-02	PP_001UVJC.1	https://pathoplexus.org/seq/PP_001UVJC.1	OR825335.1	https://www.ncbi.nlm.nih.gov/nuccore/OR825335.1	Asia	Iraq				2023-12-05		Al Bayati, H. A. M.	Wasit University, Science College	OPEN	https://pathoplexus.org/about/terms-of-use/open-data		A.D.2.2.1	0.0	281.25	bad	0	1013	5250	7625	0.1560591133004926	F:0.020869565217391306,G:0.2608695652173913	0.020869565217391306	0.2608695652173913
PP_001UUZH	Germany/PP_001UUZH.1/2022-11-22	2022-11-22	PP_001UUZH.1	https://pathoplexus.org/seq/PP_001UUZH.1	OR795478.1	https://www.ncbi.nlm.nih.gov/nuccore/OR795478.1	Europe	Germany				2024-02-13		Kondgen, S.; Reiche, J.	Robert Koch Institut	OPEN	https://pathoplexus.org/about/terms-of-use/open-data		A.D.3	0.0	0.111111	good	0	44479	1	15095	0.9914614121510672	F:1,G:1,L:1,M:1,M2-1:1,M2-2:1,N:1,NS1:1,NS2:1,P:1,SH:1	1.0	1.0
PP_001W4BE	Hungary/PP_001W4BE.1/2023-02-11	2023-02-11	PP_001W4BE.1	https://pathoplexus.org/seq/PP_001W4BE.1	PP529967.1	https://www.ncbi.nlm.nih.gov/nuccore/PP529967.1	Europe	Hungary				2024-03-31		Hajnalka, J.; Gabriella, T.	University of Szeged, Department of Medical Microbiology	OPEN	https://pathoplexus.org/about/terms-of-use/open-data		A.D.3.1	0.0	0.0	good	0	2227	4826	5614	0.0518226600985221	G:0.8167701863354038	0.0	0.8167701863354038
PP_001W9MN	Germany/PP_001W9MN.1/2015	2015-XX-XX	PP_001W9MN.1	https://pathoplexus.org/seq/PP_001W9MN.1	PP664208.1	https://www.ncbi.nlm.nih.gov/nuccore/PP664208.1	Europe	Germany				2024-04-22		Ihling, C. M.; Schnitzler, P.; Thielen, A.; Daeumer, M.; Rehbein, R. M.; Hoos, J.; Pfeil, J.; Tabatabai, J.	University of Heidelberg, Centre for Infectious Diseases Virology	OPEN	https://pathoplexus.org/about/terms-of-use/open-data		A.D	0.0	0.0	good	0	964	5282	5617	0.0220689655172413	G:0.34782608695652173	0.0	0.34782608695652173
PP_001XRRW	Panama/PP_001XRRW.1/2023-08-01	2023-08-01	PP_001XRRW.1	https://pathoplexus.org/seq/PP_001XRRW.1	PQ618076.1	https://www.ncbi.nlm.nih.gov/nuccore/PQ618076.1	North America	Panama				2024-11-25		Franco, D.; Goya, S.; Martinez, A.; Moreno, B.; Valdespino, E.; Gaitan, M.; Gonzalez, C.; Moreno, A.; Capitan-Barrios, Z.; Carrera, J. P.; Lopez-Verges, S.; Pascale, J. M.; Das, S. R.; Arbiza, J.; Delfraro, A.; Abrego, L.	Gorgas Memorial Institute of Health Studies, Department of Research in Virology and Biotechnology	OPEN	https://pathoplexus.org/about/terms-of-use/open-data		A.D.5.2	0.0	0.0	good	0	44658	14	15199	0.9974384236453202	F:1,G:1,L:1,M:1,M2-1:1,M2-2:1,N:1,NS1:1,NS2:1,P:1,SH:1	1.0	1.0
PP_0030KRV	Spain/PP_0030KRV.2/2020-03-17	2020-03-17	PP_0030KRV.2	https://pathoplexus.org/seq/PP_0030KRV.2	OZ279840.1	https://www.ncbi.nlm.nih.gov/nuccore/OZ279840.1	Europe	Spain	Catalunya			2025-06-30		Pinana, Maria; Andres, Cristina; Gonzalez Sanchez, Alejandra; Prats, Ignasi; Garcia Comunas, Karen; Piquer, Maria; Dima, Elena; Martin, Maria Carmen; Pumarola, Tomas; Anton, Andres	Hospital Universitari Vall d'Hebron - Vall d'Hebron Institut de Recerca	OPEN	https://pathoplexus.org/about/terms-of-use/open-data		A.D	0.0	0.0	good	0	44864	24	15214	0.9977668308702792	F:1,G:1,L:1,M:1,M2-1:1,M2-2:1,N:1,NS1:1,NS2:1,P:1,SH:1	1.0	1.0
PP_003TCV7	Hungary/PP_003TCV7.1/2006	2006-XX-XX	PP_003TCV7.1	https://pathoplexus.org/seq/PP_003TCV7.1	EU849682.1	https://www.ncbi.nlm.nih.gov/nuccore/EU849682.1	Europe	Hungary				2009-01-01		Pankovics, P.; Szabo, H.; Szekely, G.; Gyurkovits, K.; Reuter, G.	ANTSZ Baranya County Institute of State Public Health Service, Regional Laboratory of Virology	OPEN	https://pathoplexus.org/about/terms-of-use/open-data		A.3	0.0	0.0	good	0	978	6830	7163	0.0219376026272578	F:0.19304347826086957	0.19304347826086957	0.0
PP_003TPS2	USA/PP_003TPS2.1/2012	2012-XX-XX	PP_003TPS2.1	https://pathoplexus.org/seq/PP_003TPS2.1	KC565498.1	https://www.ncbi.nlm.nih.gov/nuccore/KC565498.1	North America	USA	Washington			2014-03-15		Chu, H. Y.; Englund, J. A.; Podczervinski, S.; Kuypers, J.; Campbell, A. P.; Boeckh, M.; Pergam, S. A.; Casper, C.	University of Washington Medical Center, Medicine/Division of Allergy & Infectious Diseases	OPEN	https://pathoplexus.org/about/terms-of-use/open-data		A.3.1.1	0.0	0.0	good	0	636	5249	5545	0.0195073891625615	G:0.30745341614906835	0.0	0.30745341614906835
PP_003TXDM	South_Korea/PP_003TXDM.1/2001	2001-XX-XX	PP_003TXDM.1	https://pathoplexus.org/seq/PP_003TXDM.1	MK633975.1	https://www.ncbi.nlm.nih.gov/nuccore/MK633975.1	Asia	South Korea				2019-09-25		Yun, K. W.	Seoul National University Children's Hospital, Pediatrics	OPEN	https://pathoplexus.org/about/terms-of-use/open-data		A.D.2.2.1	0.0	0.64	good	0	1804	4859	7561	0.1775369458128078	G:0.7857142857142857	0.0	0.7857142857142857
PP_003TXRW	South_Korea/PP_003TXRW.1/2001	2001-XX-XX	PP_003TXRW.1	https://pathoplexus.org/seq/PP_003TXRW.1	MK633987.1	https://www.ncbi.nlm.nih.gov/nuccore/MK633987.1	Asia	South Korea				2019-09-25		Yun, K. W.	Seoul National University Children's Hospital, Pediatrics	OPEN	https://pathoplexus.org/about/terms-of-use/open-data		A.D.2.2.1	0.0	0.537778	good	0	1808	4859	7561	0.1775369458128078	G:0.7857142857142857	0.0	0.7857142857142857
PP_003U7RJ	Pakistan/PP_003U7RJ.1/2013	2013-XX-XX	PP_003U7RJ.1	https://pathoplexus.org/seq/PP_003U7RJ.1	MN058797.1	https://www.ncbi.nlm.nih.gov/nuccore/MN058797.1	Asia	Pakistan				2019-11-20		Aamir, U. B.; Salman, M.; Nisar, N.; Badar, N.; Alam, M. M.; Ansari, J.; Zaidi, S. S. Z.; Khan, M. A.	National Institute of Health-Pakistan, Virology	OPEN	https://pathoplexus.org/about/terms-of-use/open-data		A.3.1	0.0	0.0	good	0	653	5325	5632	0.0202298850574712	G:0.30124223602484473	0.0	0.30124223602484473
PP_003UDYY	South_Africa/PP_003UDYY.1/2015	2015-XX-XX	PP_003UDYY.1	https://pathoplexus.org/seq/PP_003UDYY.1	MN517026.1	https://www.ncbi.nlm.nih.gov/nuccore/MN517026.1	Africa	South Africa				2020-06-27		Valley-Omar, Z.	National Health Laboratory Service (Tissue Immunology), Virology	OPEN	https://pathoplexus.org/about/terms-of-use/open-data		A.D	0.0	0.0	good	0	2633	4715	5617	0.0593103448275862	G:0.9347826086956522	0.0	0.9347826086956522
PP_0046P8D	Cote_d'Ivoire/PP_0046P8D.1/2023-07-05	2023-07-05	PP_0046P8D.1	https://pathoplexus.org/seq/PP_0046P8D.1	OZ334675.1	https://www.ncbi.nlm.nih.gov/nuccore/OZ334675.1	Africa	C̫te d'Ivoire			Human	2025-09-24		Dong, Xiaomin; Edwards, Steven; Deng, Yi Mo; Barr, Ian; Hirankitti, Arada; Dapat, Clyde	WHO Collaborating Centre for Reference and Research on Influenza	OPEN	https://pathoplexus.org/about/terms-of-use/open-data		A.D.5.1	0.0	0.0	good	0	44728	1	15214	0.9992775041050904	F:1,G:1,L:1,M:1,M2-1:1,M2-2:1,N:1,NS1:1,NS2:1,P:1,SH:1	1.0	1.0
