seqName,errors,warnings,failedGenes
"MG642074","","",""
"MG642058","","",""
"MG642028","","",""
"MG642040","","",""
"MG642032","","",""
"OK649668","","",""
"MG642060","","",""
"MG642024","","",""
"MG642026","","",""
"MG642056","","",""
"MG642063","","",""
"MG642031","","",""
"MG642079","","",""
"MG642081","","",""
"MG642035","","",""
"MG642071","","",""
"MG642034","","",""
"MG642070","","",""
"MG642041","","",""
"MG642077","","",""
"MG642069","","",""
"MG642038","","",""
"MG642075","","",""
"MG642067","","",""
"MG642083","","",""
"MG642030","","",""
"MG642048","","",""
"MG642055","","",""
"OK649676","","",""
"MG642033","","",""
"MG642050","","",""
"MG642052","","",""
"MG642061","","",""
"OK649675","","",""
"MG642080","","",""
"OK649590","","",""
"OK649592","","",""
"OK649591","","",""
"OK649589","","",""
"OK649593","","",""
"OK649594","","",""
"OK649657","","",""
"OK649659","","",""
"OK649658","","",""
"OK649670","","",""
"OK649673","","",""
"OK649672","","",""
"OK649671","","",""
"OK649674","","",""
"OK649678","","",""
"OK649677","","",""
"OK649679","","",""
"OK649663","","",""
"OK649665","","",""
"OK649664","","",""
"OK649666","","",""
"OK649667","","",""
"OK649595","","",""
"OK649601","","",""
"OK649602","","",""
"OK649607","","",""
"OK649606","","",""
"OK649620","","",""
"OK649608","","",""
"OK649632","","",""
"OK649625","","",""
"OK649631","","",""
"OK649636","","",""
"OK649635","","",""
"OK649639","","",""
"OK649638","","",""
"OK649637","","",""
"OK649640","","",""
"OK649641","","",""
"KY782635","","",""
"OK649643","","",""
"OK649644","","",""
"OK649647","","",""
"OK649651","","",""
"OK649652","","",""
"OK649653","","",""
"OK649654","","",""
"OK649656","","",""
"OK649655","","",""
"OK649660","","",""
"OK649661","","",""
"MN251607","","",""
"MK109774","","",""
"MK109777","","",""
"MK109763","","",""
"MK109787","","",""
"MK109773","","",""
"MK109772","","",""
"MK109776","","",""
"MK109775","","",""
"OK649662","","",""
"OK649680","","",""
"OK649681","","",""
"OK649682","","",""
"MN531557","","",""
"KY982517","","",""
"KY982516","","",""
"OK649683","","",""
"KY967362","","",""
"MF001047","","",""
"MF001052","","",""
"MF001049","","",""
"MF001051","","",""
"MK749913","","",""
"KY967364","","",""
"MF001041","","",""
"MK749895","","",""
"MF001057","","",""
"MK749911","","",""
"MF001056","","",""
"MK749893","","",""
"MF001053","","",""
"MK749867","","",""
"MK749909","","",""
"MK749886","","",""
"MK749890","","",""
"MK749917","","",""
"MK749884","","",""
"MH279547","","",""
"MH290724","","",""
"LR699737","","",""
"OM256489","","",""
"OM256490","","",""
"OM256491","","",""
"MN306017","","",""
"OM256488","","",""
"MN306029","","",""
"MN310477","","",""
"OM256492","","",""
"MN306045","","",""
"LR699736","","",""
"MT422269","","",""
"LR699315","","",""
"LR699734","","",""
"MN306048","","",""
"MN306054","","",""
"MN306050","","",""
"MT422273","","",""
"MT422270","","",""
"MT422272","","",""
"MT422271","","",""
"OM857159","","",""
"OM857160","","",""
"OM857220","","",""
"OM857348","","",""
"OM857303","","",""
"OM857300","","",""
"OM857321","","",""
"OM857258","","",""
"OM857340","","",""
"OM857274","","",""
"OM857352","","",""
"OM857277","","",""
"OM857360","","",""
"OM857190","","",""
"OM857194","","",""
"OM857353","","",""
"OM857149","","",""
"OM857196","","",""
"OM857188","","",""
"OM857189","","",""
